ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DATE,CURRENT_ASSESSMENT
3959214626,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,3807,28-JUL-2025,4202.56
1213812292,UNNAV GATE_20056,10,MOBILEBILL,935,07-JUL-2025,1082
9936347847,SUTI MILL_20055,10,MOBMRI,1905,19-JUL-2025,2211.2
5607872000,SHIPRI_20053,10,SM,1709,19-JUL-2025,2010.33
1605813426,JAIL CHOWRAHA_20051,20,MRI,10548,29-JUL-2025,10547.23
9049931078,UNNAV GATE_20056,20,MOBILEBILL,3970,02-JUL-2025,1437.13
8548472000,PULIYA NO. 9_20052,10,SM,2949,11-JUL-2025,3320.3
7105672000,UNNAV GATE_20056,10,MOBILEBILL,2551,16-JUL-2025,2898.04
7880325980,SHIPRI_20053,10,MOBILEBILL,1071,10-JUL-2025,1278.32
5482915825,RANI MAHAL_20050,10,MOBMRI,5079,11-JUL-2025,5437.06
5464672000,JAIL CHOWRAHA_20051,10,SM,469,19-JUL-2025,538.71
2904082000,UNNAV GATE_20056,10,MOBILEBILL,365,09-JUL-2025,414.32
1865282000,RANI MAHAL_20050,20,MRI,5965,21-JUL-2025,5904.42
5656072000,RANI MAHAL_20050,20,,1129,14-JUL-2025,1129.6
9078972000,SHIPRI_20053,20,SM,1371,08-JUL-2025,1370.78
5449172000,MUNNA LAL POWER HOUSE_20049,10,SM,2538,14-JUL-2025,2871.94
0432206250,JAIL CHOWRAHA_20051,10,MOBMRI,2090,09-JUL-2025,2426.38
9881282000,UNNAV GATE_20056,10,MOBILEBILL,725,19-JUL-2025,851.57
9753182000,SUTI MILL_20055,10,SM,4262,15-JUL-2025,4650.95
2024117164,RANI MAHAL_20050,20,MOBILEBILL,1928,05-JUL-2025,1925.69
8409372000,JAIL CHOWRAHA_20051,10,SM,2388,05-JUL-2025,1033.25
1163672000,RANI MAHAL_20050,10,SM,6476,14-JUL-2025,7244.44
7623715802,RANI MAHAL_20050,10,MOBMRI,343,22-JUL-2025,386.54
8740572000,RANI MAHAL_20050,10,OCR_CORAL,604,05-JUL-2025,342.09
5757672000,RANI MAHAL_20050,10,OCR_CORAL,2059,10-JUL-2025,2385.4
9150972000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,640,28-JUL-2025,761.7
1775672000,MUNNA LAL POWER HOUSE_20049,10,SM,3279,10-JUL-2025,3750.45
3349419920,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,3377,20-JUL-2025,1538.45
9581551852,UNNAV GATE_20056,10,MOBMRI,1632,14-JUL-2025,1905.85
0172572000,SHIPRI_20053,10,SM,1342,16-JUL-2025,1584.89
9835634782,PULIYA NO. 9_20052,10,SM,672,11-JUL-2025,793.99
9611272000,SHIPRI_20053,10,SM,729,28-JUL-2025,175.2
6510716914,JAIL CHOWRAHA_20051,10,MOBMRI,149,15-JUL-2025,288.62
2001372000,JAIL CHOWRAHA_20051,10,SM,2690,28-JUL-2025,3053.24
9146704688,SHIPRI_20053,10,SM,5000,07-JUL-2025,5723.52
8321193239,MUNNA LAL POWER HOUSE_20049,10,SM,432,15-JUL-2025,500.8
8974619183,UNNAV GATE_20056,10,SM,1049,14-JUL-2025,1261.48
8108266725,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,6830,11-JUL-2025,3310.7
0667372000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2047,07-JUL-2025,2372.62
2008072000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2922,03-JUL-2025,3336.05
1032986575,MUNNA LAL POWER HOUSE_20049,10,SM,1898,04-JUL-2025,2217.13
3199282000,SHIPRI_20053,10,OCR_CORAL,1220,14-JUL-2025,1491.42
9438472000,UNNAV GATE_20056,10,MOBILEBILL,330,15-JUL-2025,680.18
3621372000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,5231,08-JUL-2025,5642.03
1946172000,SHIPRI_20053,10,SM,1479,05-JUL-2025,1750.62
6093199874,UNNAV GATE_20056,10,MOBMRI,3595,20-JUL-2025,3937.41
9855272000,JAIL CHOWRAHA_20051,10,SM,4386,14-JUL-2025,2673.82
6710282000,SHIPRI_20053,10,SM,3848,09-JUL-2025,4274.24
2141372000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,1501,07-JUL-2025,1484.03
2088054428,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,281,24-JUL-2025,283.01
5249680463,RANI MAHAL_20050,10,SM,471,13-JUL-2025,553.77
7050872000,SUTI MILL_20055,10,MOBILEBILL,6537,07-JUL-2025,3212.83
6355582591,SHIPRI_20053,10,MOBILEBILL,1329,22-JUL-2025,1482.95
4306886337,SHIPRI_20053,10,SM,2204,04-JUL-2025,2520.85
7036436382,JAIL CHOWRAHA_20051,10,MOBILEBILL,1149,11-JUL-2025,1376.28
8428238257,SHIPRI_20053,20,SM,2215,14-JUL-2025,2192.32
4138883730,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,506,11-JUL-2025,593.59
6131972000,SHIPRI_20053,10,SM,3646,18-JUL-2025,4048.94
6141372483,SHIPRI_20053,10,MOBMRI,2313,17-JUL-2025,2669.21
5074249759,RANI MAHAL_20050,20,MOBMRI,585,27-JUL-2025,584.86
0507282000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,181,10-JUL-2025,181.41
6208858761,JAIL CHOWRAHA_20051,10,MOBMRI,221,28-JUL-2025,426.77
2802464243,UNNAV GATE_20056,10,SM,1263,09-JUL-2025,1492.89
7498197551,UNNAV GATE_20056,10,MOBMRI,986,21-JUL-2025,1160.23
0330105168,SHIPRI_20053,10,MOBMRI,666,10-JUL-2025,780.03
8987763926,RANI MAHAL_20050,10,SM,4215,08-JUL-2025,4653.03
9338873360,UNNAV GATE_20056,10,MOBMRI,1646,12-JUL-2025,1946.08
2021272000,SHIPRI_20053,10,SM,6571,10-JUL-2025,7066.76
2991849592,SHIPRI_20053,10,SM,4000,07-JUL-2025,1859.89
9775772000,RANI MAHAL_20050,20,MOBMRI,911,14-JUL-2025,910.96
3144238428,RANI MAHAL_20050,10,SM,1043,15-JUL-2025,1240.7
3422608317,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,958,17-JUL-2025,1142.93
9751776457,SHIPRI_20053,20,SM,2693,24-JUL-2025,2692.93
6125372000,RANI MAHAL_20050,20,OCR_CORAL,616,11-JUL-2025,615.89
2106182000,SHIPRI_20053,10,MOBMRI,2919,09-JUL-2025,3299.56
0453282000,SHIPRI_20053,10,MOBILEBILL,1537,24-JUL-2025,591.98
2592093000,SHIPRI_20053,52,MOBMRI,7695,17-JUL-2025,2828.98
1866692664,UNNAV GATE_20056,10,SM,2214,13-JUL-2025,1343.17
6047481355,SHIPRI_20053,10,SM,689,17-JUL-2025,827.44
9347472000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1752,12-JUL-2025,1970.15
9621382000,SUTI MILL_20055,10,SM,4639,04-JUL-2025,5087.83
5651336888,JAIL CHOWRAHA_20051,20,OCR_CORAL,2365,26-JUL-2025,2364.86
5680282000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,5900,09-JUL-2025,6411.89
4880372000,RANI MAHAL_20050,10,MOBILEBILL,958,26-JUL-2025,1139.52
0461282000,SHIPRI_20053,10,MOBILEBILL,1355,04-JUL-2025,1590.98
0551271737,UNNAV GATE_20056,10,MOBMRI,134,16-JUL-2025,237.8
5188372000,SHIPRI_20053,10,SM,4632,27-JUL-2025,5092.98
3346279649,SUTI MILL_20055,10,OCR_CORAL,1449,15-JUL-2025,1085.25
8662363137,SUTI MILL_20055,10,MOBILEBILL,1802,01-JUL-2025,5189.92
3667725163,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,656,05-JUL-2025,782.11
9401772000,RANI MAHAL_20050,10,MOBILEBILL,2771,18-JUL-2025,3111.01
8840372000,SHIPRI_20053,10,MRI,9940,20-JUL-2025,10667.83
0649401557,SUTI MILL_20055,10,SM,1966,07-JUL-2025,2327.64
9878672000,MUNNA LAL POWER HOUSE_20049,10,MRI,8764,21-JUL-2025,9406.19
6186309746,JAIL CHOWRAHA_20051,20,MOBMRI,1400,17-JUL-2025,1405.74
3253550548,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2890,13-JUL-2025,5975.07
8581724698,SUTI MILL_20055,10,MOBMRI,3701,29-JUL-2025,4114.88
5119148606,JAIL CHOWRAHA_20051,10,SM,2200,10-JUL-2025,2565.63
7753472000,JAIL CHOWRAHA_20051,10,MOBILEBILL,8287,20-JUL-2025,8832.85
9820972000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2119,14-JUL-2025,2448.3
7822725749,SHIPRI_20053,10,SM,320,07-JUL-2025,548.2
9110282000,SHIPRI_20053,10,MOBILEBILL,4499,28-JUL-2025,4937.87
7885972000,JAIL CHOWRAHA_20051,20,SM,1900,05-JUL-2025,1892.87
9104150235,RANI MAHAL_20050,20,MOBMRI,586,15-JUL-2025,585
5542382000,SUTI MILL_20055,10,MOBILEBILL,5211,20-JUL-2025,2289.78
8299572000,UNNAV GATE_20056,10,SM,1225,15-JUL-2025,1451.87
0799172000,MUNNA LAL POWER HOUSE_20049,20,OCR_CORAL,2971,14-JUL-2025,2998.88
1748477725,RANI MAHAL_20050,10,MOBMRI,12000,17-JUL-2025,4085.83
5995172000,MUNNA LAL POWER HOUSE_20049,10,SM,13793,04-JUL-2025,14701.02
4193872000,JAIL CHOWRAHA_20051,10,MOBILEBILL,1796,13-JUL-2025,2049.81
6318733148,UNNAV GATE_20056,10,SM,399,09-JUL-2025,811.92
2663972000,MUNNA LAL POWER HOUSE_20049,10,MRI,5817,24-JUL-2025,6325.98
4121710591,UNNAV GATE_20056,10,SM,1210,14-JUL-2025,1427.75
3446172000,RANI MAHAL_20050,10,MOBILEBILL,2429,01-JUL-2025,1635
7127717086,RANI MAHAL_20050,20,MOBMRI,586,08-JUL-2025,584.25
6041382000,SUTI MILL_20055,10,SM,1811,07-JUL-2025,2133.98
7690672000,SHIPRI_20053,10,SM,124,07-JUL-2025,127.84
5547001417,UNNAV GATE_20056,10,MOBILEBILL,674,11-JUL-2025,805.03
4521772000,RANI MAHAL_20050,10,MOBMRI,10300,02-JUL-2025,4924.72
4097601717,SUTI MILL_20055,10,MOBMRI,234,19-JUL-2025,233.26
5696072000,MUNNA LAL POWER HOUSE_20049,10,SM,3719,19-JUL-2025,4093.65
6166727312,UNNAV GATE_20056,10,MOBMRI,1762,08-JUL-2025,1348.99
1500772983,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,5503,25-JUL-2025,2847.44
8854380195,JAIL CHOWRAHA_20051,20,SM,890,13-JUL-2025,898.9
5201572000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2910,09-JUL-2025,3292.66
8429351286,SHIPRI_20053,20,SM,589,15-JUL-2025,589.34
8995772000,SHIPRI_20053,10,SM,4992,10-JUL-2025,5422.86
8844472000,SHIPRI_20053,10,SM,760,11-JUL-2025,917.37
4077182000,MUNNA LAL POWER HOUSE_20049,10,MRI,7897,10-JUL-2025,8533.78
0181959408,SHIPRI_20053,10,SM,1227,16-JUL-2025,1446.07
5897780274,SHIPRI_20053,10,MRI,828,14-JUL-2025,978.39
0600082000,JAIL CHOWRAHA_20051,10,MOBMRI,2704,05-JUL-2025,2940.38
2895341747,JAIL CHOWRAHA_20051,10,MRI,5966,06-JUL-2025,6547.89
8831172000,RANI MAHAL_20050,20,OCR_CORAL,674,29-JUL-2025,667.26
3869572000,SUTI MILL_20055,10,SM,9233,05-JUL-2025,4927.23
2708622357,SUTI MILL_20055,10,MOBMRI,449,16-JUL-2025,522.01
4120823022,PULIYA NO. 9_20052,10,OCR_CORAL,1401,24-JUL-2025,1618.61
2958072000,MUNNA LAL POWER HOUSE_20049,10,,458,19-JUL-2025,519.84
9720899904,JAIL CHOWRAHA_20051,10,SM,1740,14-JUL-2025,2055.1
9769930164,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,5000,19-JUL-2025,2319.64
3724133405,SHIPRI_20053,10,SM,4192,06-JUL-2025,2362.74
2834686277,HYDEL COLONY_20202,10,SM,3601,09-JUL-2025,4010.68
8905851930,SHIPRI_20053,10,MOBMRI,1140,05-JUL-2025,1364.64
6798082000,MUNNA LAL POWER HOUSE_20049,10,,858,15-JUL-2025,995.45
1683219698,SHIPRI_20053,10,MOBMRI,248,16-JUL-2025,272.05
2602972000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1958,08-JUL-2025,2281.13
8152761566,SUTI MILL_20055,10,SM,2037,06-JUL-2025,2368.45
6681686650,UNNAV GATE_20056,10,MOBMRI,1302,12-JUL-2025,1532.3
9932463141,MUNNA LAL POWER HOUSE_20049,20,SM,579,15-JUL-2025,579.73
2474879006,UNNAV GATE_20056,10,SM,4549,15-JUL-2025,6045.96
9129369192,PULIYA NO. 9_20052,20,MOBMRI,4155,24-JUL-2025,4193.97
6530272000,UNNAV GATE_20056,10,SM,1091,08-JUL-2025,1030.22
0950563572,SHIPRI_20053,20,MOBMRI,1500,24-JUL-2025,5277.44
7482282000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,725,19-JUL-2025,723.92
4701382000,PULIYA NO. 9_20052,10,SM,2371,15-JUL-2025,2715.66
8492103978,RANI MAHAL_20050,10,SM,2676,16-JUL-2025,1611.21
0055572000,SHIPRI_20053,10,SM,2724,05-JUL-2025,3079.75
7416867149,RANI MAHAL_20050,10,SM,2585,07-JUL-2025,1035.35
3002901141,SHIPRI_20053,10,MOBILEBILL,1663,14-JUL-2025,1906.43
9964272000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2832,05-JUL-2025,2172.73
0867872000,JAIL CHOWRAHA_20051,10,SM,7977,16-JUL-2025,4465
1459572000,SHIPRI_20053,10,SM,3193,09-JUL-2025,3613.91
8966254982,SUTI MILL_20055,10,SC,1261,09-JUL-2025,3726.23
9695772000,SHIPRI_20053,10,SM,1442,21-JUL-2025,1696.22
2241242587,PULIYA NO. 9_20052,10,SM,2773,06-JUL-2025,3131.61
8589626107,SHIPRI_20053,10,MRI,2739,15-JUL-2025,4769.87
2415872000,SHIPRI_20053,10,MOBILEBILL,941,15-JUL-2025,1113.36
1364927984,UNNAV GATE_20056,10,MOBMRI,1074,11-JUL-2025,1280.2
6279160867,SHIPRI_20053,10,MOBILEBILL,955,16-JUL-2025,1140.53
0707672000,RANI MAHAL_20050,20,OCR_CORAL,1859,22-JUL-2025,1859.03
9003672000,SHIPRI_20053,10,SM,5971,05-JUL-2025,6490.09
7716182000,SHIPRI_20053,20,MRB,8173,01-JUL-2025,5535.69
7253182000,MUNNA LAL POWER HOUSE_20049,10,SM,1544,15-JUL-2025,1801.49
9474182000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,403,08-JUL-2025,453.82
3653272000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,6173,15-JUL-2025,2277.71
7371624821,JAIL CHOWRAHA_20051,20,SM,1210,23-JUL-2025,1222.2
3637182000,SHIPRI_20053,10,OCR_CORAL,3138,07-JUL-2025,3497.38
8540572000,RANI MAHAL_20050,10,MOBILEBILL,472,19-JUL-2025,538.5
9578844942,RANI MAHAL_20050,10,SM,982,25-JUL-2025,1177.25
8876082000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2890,10-JUL-2025,3262.58
5579172000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,1956,16-JUL-2025,1947.45
9153572000,SUTI MILL_20055,10,MOBMRI,4666,15-JUL-2025,5135.75
5733932776,UNNAV GATE_20056,20,SM,2320,14-JUL-2025,2318.7
9016172000,PULIYA NO. 9_20052,10,MOBMRI,799,24-JUL-2025,946.68
6183435111,UNNAV GATE_20056,10,MOBILEBILL,4923,11-JUL-2025,5393.62
3615372000,SUTI MILL_20055,10,SM,1200,15-JUL-2025,1427.27
2873182000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,990,09-JUL-2025,988.97
8926143949,JAIL CHOWRAHA_20051,10,MOBMRI,3600,10-JUL-2025,4022.16
2676072000,JAIL CHOWRAHA_20051,20,SM,938,11-JUL-2025,938.01
2788282000,JAIL CHOWRAHA_20051,10,OCR_CORAL,3000,25-JUL-2025,917.29
6839572000,SHIPRI_20053,10,OCR_CORAL,4456,22-JUL-2025,4830.3
5728772000,UNNAV GATE_20056,10,MOBILEBILL,1849,08-JUL-2025,2151.47
8598082000,MUNNA LAL POWER HOUSE_20049,10,SM,3509,05-JUL-2025,3910.87
8937572000,RANI MAHAL_20050,10,MOBILEBILL,4171,06-JUL-2025,4544.99
9330572000,SHIPRI_20053,10,SM,2062,06-JUL-2025,2394.55
1581265073,SHIPRI_20053,10,SM,1192,16-JUL-2025,1417.5
4889116397,UNNAV GATE_20056,10,SM,300,24-JUL-2025,630.83
2068182000,UNNAV GATE_20056,10,MOBMRI,1297,07-JUL-2025,1530.65
1732066533,UNNAV GATE_20056,10,SM,5746,08-JUL-2025,6301.86
5997564033,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1302,09-JUL-2025,1496.15
5367137741,RANI MAHAL_20050,10,MOBMRI,6096,06-JUL-2025,6685.76
4640572000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2532,05-JUL-2025,2957.05
5045378705,SUTI MILL_20055,10,MOBMRI,2776,30-JUL-2025,3024.27
3780182000,RANI MAHAL_20050,10,MOBMRI,1989,09-JUL-2025,2309.08
5698972000,UNNAV GATE_20056,10,SC,2846,12-JUL-2025,3190.5
0590372000,JAIL CHOWRAHA_20051,10,SM,3048,12-JUL-2025,3428.63
3007902941,UNNAV GATE_20056,10,,1708,16-JUL-2025,0
9866954942,UNNAV GATE_20056,10,,2257,08-JUL-2025,0
1090472000,JAIL CHOWRAHA_20051,20,MOBILEBILL,3774,14-JUL-2025,2099.53
8498182000,PULIYA NO. 9_20052,10,SM,379,06-JUL-2025,166.21
3717872000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,4977,23-JUL-2025,5355.71
7912772000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,5009,03-JUL-2025,5467.36
0477924854,JAIL CHOWRAHA_20051,10,MOBILEBILL,4759,11-JUL-2025,5206.57
0529972000,PULIYA NO. 9_20052,10,SM,1309,24-JUL-2025,1556.27
2665568813,PULIYA NO. 9_20052,20,SM,932,17-JUL-2025,932.19
9025972000,RANI MAHAL_20050,20,SM,4022,07-JUL-2025,2631.44
0420290115,SUTI MILL_20055,10,SM,3203,06-JUL-2025,1742.61
4046138292,PULIYA NO. 9_20052,10,SM,1303,01-JUL-2025,1477.08
9832972000,RANI MAHAL_20050,10,SM,2108,11-JUL-2025,2447.04
6944082000,JAIL CHOWRAHA_20051,10,SM,4858,05-JUL-2025,5321.31
8477191488,SHIPRI_20053,10,SM,750,09-JUL-2025,890.43
6557172000,MUNNA LAL POWER HOUSE_20049,10,SM,2175,14-JUL-2025,2514.46
7797490915,RANI MAHAL_20050,10,SM,1420,14-JUL-2025,924.44
9600920764,SUTI MILL_20055,10,MRI,1864,06-JUL-2025,2159.98
4174272000,RANI MAHAL_20050,10,,7633,11-JUL-2025,0
3838872000,SUTI MILL_20055,10,,2517,01-JUL-2025,2721.05
1281172000,MUNNA LAL POWER HOUSE_20049,10,SM,2124,23-JUL-2025,2461.4
8560182000,RANI MAHAL_20050,20,OCR_CORAL,602,27-JUL-2025,602.81
3817225097,PULIYA NO. 9_20052,10,SM,5918,05-JUL-2025,6431
7531382000,SHIPRI_20053,10,SM,2582,04-JUL-2025,2920.55
9150872000,UNNAV GATE_20056,10,SM,1780,05-JUL-2025,2095.6
3224572000,RANI MAHAL_20050,10,SM,502,24-JUL-2025,577.03
3948521060,SUTI MILL_20055,10,MOBILEBILL,1355,17-JUL-2025,1584.48
6061099565,SUTI MILL_20055,20,MOBILEBILL,1181,13-JUL-2025,1181.5
0770182000,MUNNA LAL POWER HOUSE_20049,10,SM,2788,17-JUL-2025,1531.13
9411182000,SUTI MILL_20055,10,SM,6233,02-JUL-2025,6756.24
2842158637,RANI MAHAL_20050,20,MOBMRI,1238,13-JUL-2025,1229.93
4022736120,SUTI MILL_20055,10,MOBMRI,209,25-JUL-2025,491.46
7030572000,SHIPRI_20053,10,SM,1823,07-JUL-2025,2138.41
3523242505,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,2806,25-JUL-2025,3121.69
0851856869,JAIL CHOWRAHA_20051,10,MOBMRI,16142,26-JUL-2025,8815.56
9115472000,MUNNA LAL POWER HOUSE_20049,10,SM,578,08-JUL-2025,678.59
2538282000,JAIL CHOWRAHA_20051,20,SM,614,22-JUL-2025,613.36
7669282000,JAIL CHOWRAHA_20051,10,OCR_CORAL,891,11-JUL-2025,991.41
9548103171,RANI MAHAL_20050,10,SM,1255,05-JUL-2025,1491.97
0900216109,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,216,12-JUL-2025,235.1
9051672000,JAIL CHOWRAHA_20051,11,MRI,14983,23-JUL-2025,15944.16
9121282000,RANI MAHAL_20050,10,MOBILEBILL,2843,08-JUL-2025,4017.04
5557472000,JAIL CHOWRAHA_20051,20,MOBMRI,645,16-JUL-2025,637.46
1678672000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1806,19-JUL-2025,2098.27
0706668589,UNNAV GATE_20056,10,MOBMRI,409,09-JUL-2025,441.11
8287772000,SHIPRI_20053,10,SM,5235,08-JUL-2025,5724.49
0799272000,UNNAV GATE_20056,10,MOBMRI,1797,21-JUL-2025,2073.24
9151367493,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1070,12-JUL-2025,524.96
0806758927,UNNAV GATE_20056,10,OCR_CORAL,1689,02-JUL-2025,1598.21
5673972000,RANI MAHAL_20050,10,MOBMRI,2101,07-JUL-2025,2415.86
7752473615,UNNAV GATE_20056,10,MOBMRI,911,14-JUL-2025,1083.86
2920244349,RANI MAHAL_20050,10,MOBILEBILL,231,07-JUL-2025,469.97
8301272000,MUNNA LAL POWER HOUSE_20049,10,SM,618,05-JUL-2025,724.21
5111172000,JAIL CHOWRAHA_20051,20,OCR_CORAL,761,21-JUL-2025,761.16
2268872000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,645,17-JUL-2025,758.14
1283972000,SUTI MILL_20055,10,SM,2034,05-JUL-2025,2364.79
0948402849,SHIPRI_20053,20,MOBILEBILL,7397,29-JUL-2025,7396.76
6676741751,UNNAV GATE_20056,10,SM,1525,15-JUL-2025,1815.23
7771972000,RANI MAHAL_20050,10,MOBMRI,1558,16-JUL-2025,1746.6
5069172000,SHIPRI_20053,10,SC,1057,11-JUL-2025,3.64
6877316440,SUTI MILL_20055,10,MOBMRI,1195,23-JUL-2025,1399.76
6043672000,RANI MAHAL_20050,20,MOBMRI,6572,19-JUL-2025,6572.11
1441647481,UNNAV GATE_20056,10,MOBILEBILL,13546,28-JUL-2025,5567.49
5271182000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,536,15-JUL-2025,592.76
0185819893,PULIYA NO. 9_20052,10,SM,2155,15-JUL-2025,2466.28
0764672000,JAIL CHOWRAHA_20051,10,MOBILEBILL,3228,06-JUL-2025,3618.7
9412382000,PULIYA NO. 9_20052,10,SM,3198,14-JUL-2025,3589.07
7278472000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1510,23-JUL-2025,1767.49
2521572000,RANI MAHAL_20050,20,MOBILEBILL,1016,15-JUL-2025,1020.05
5723828906,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,606,08-JUL-2025,711.64
7681172592,MUNNA LAL POWER HOUSE_20049,10,SM,5612,18-JUL-2025,6117.44
8418179694,SUTI MILL_20055,10,SM,2399,05-JUL-2025,2721.12
6683798122,MUNNA LAL POWER HOUSE_20049,20,MRI,6197,25-JUL-2025,6257.83
9023309127,SHIPRI_20053,10,MOBILEBILL,1177,17-JUL-2025,1388.4
1243972000,RANI MAHAL_20050,10,MOBILEBILL,5139,17-JUL-2025,5552.94
6105198373,SHIPRI_20053,10,MOBMRI,473,14-JUL-2025,506.08
3966372000,PULIYA NO. 9_20052,10,MOBILEBILL,2638,04-JUL-2025,2631.33
0712872000,JAIL CHOWRAHA_20051,10,SM,2400,28-JUL-2025,1028.44
7346672000,JAIL CHOWRAHA_20051,10,MOBMRI,999,09-JUL-2025,1198.84
5969623769,SUTI MILL_20055,10,MOBILEBILL,6750,23-JUL-2025,2287.7
7904361845,UNNAV GATE_20056,10,MOBMRI,355,09-JUL-2025,409.47
6586872000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1027,30-JUL-2025,1213.76
5891212841,RANI MAHAL_20050,20,MOBMRI,1202,18-JUL-2025,1201.37
6612963143,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,268,20-JUL-2025,12007.21
3127872000,MUNNA LAL POWER HOUSE_20049,10,,308,24-JUL-2025,326.42
0750872000,SUTI MILL_20055,10,MOBILEBILL,804,29-JUL-2025,949.61
0682216500,UNNAV GATE_20056,10,MOBMRI,5547,02-JUL-2025,3700.93
1849633801,UNNAV GATE_20056,10,MOBILEBILL,612,12-JUL-2025,714.42
7272872000,MUNNA LAL POWER HOUSE_20049,10,SM,2452,10-JUL-2025,2805.34
0225147145,SHIPRI_20053,10,SM,937,15-JUL-2025,1128.83
4703661097,HYDEL COLONY_20202,20,MRB,641,17-JUL-2025,38.81
3802429696,RANI MAHAL_20050,10,OCR_CORAL,500,07-JUL-2025,70.67
4829272000,UNNAV GATE_20056,10,,1544,24-JUL-2025,898.11
9952684703,UNNAV GATE_20056,10,SM,2465,17-JUL-2025,2776.22
3240172000,RANI MAHAL_20050,10,MOBMRI,3261,30-JUL-2025,1772.54
5053572000,SUTI MILL_20055,10,MRI,2513,19-JUL-2025,2856.66
1579772000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,4725,31-JUL-2025,5181.81
3241872000,JAIL CHOWRAHA_20051,10,SM,2054,05-JUL-2025,2380.98
3942069690,HYDEL COLONY_20202,10,SM,1534,09-JUL-2025,1843.71
7901382000,SHIPRI_20053,10,MRI,8630,22-JUL-2025,9174.63
7721272000,JAIL CHOWRAHA_20051,10,SM,5454,14-JUL-2025,5951.74
2511434846,SHIPRI_20053,10,OCR_CORAL,3543,01-JUL-2025,2956.03
1060990036,MUNNA LAL POWER HOUSE_20049,20,SM,642,13-JUL-2025,633.1
4460182000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,1951,16-JUL-2025,1832.25
1658872000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2315,19-JUL-2025,2521.14
3700409717,PULIYA NO. 9_20052,10,SM,4038,05-JUL-2025,2135.07
0943082000,JAIL CHOWRAHA_20051,10,MOBMRI,318,28-JUL-2025,352.41
5836845884,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,278,26-JUL-2025,577.38
8572472000,JAIL CHOWRAHA_20051,10,MOBILEBILL,5782,27-JUL-2025,6253.7
3934182000,SHIPRI_20053,10,MOBILEBILL,1081,22-JUL-2025,1258.91
8767945814,PULIYA NO. 9_20052,10,SM,493,02-JUL-2025,558.54
3096872000,MUNNA LAL POWER HOUSE_20049,10,SM,3500,04-JUL-2025,3001.6
1471853066,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,297,13-JUL-2025,581.92
7380372000,RANI MAHAL_20050,10,SM,874,09-JUL-2025,1034.95
4188772000,RANI MAHAL_20050,10,MOBMRI,1029,03-JUL-2025,1195.12
4061478371,UNNAV GATE_20056,10,SM,5260,15-JUL-2025,5752.99
1959396238,SUTI MILL_20055,10,MOBILEBILL,3085,16-JUL-2025,3478.46
